,business_id,weekday,hour,checkins
3782308,MQb3PUxPJKYNQOY7g9bc_A,Mon,23:00,1
3782360,2zx0Pt5OeHhjAZoNRqYTog,Sun,16:00,1
3782371,i7PG3pFaBLy9MHM_RYzKAw,Sun,1:00,1
3782462,xd94CG9wqwLQvPsrSC1l9A,Fri,3:00,3
3782473,mzq_UgBRWsxTjb7oBNajWA,Sun,16:00,19
3782498,keQlXWfz2K7GukqaReVyow,Sat,21:00,4
3782733,eYE7zd30ltLAS1V3ssdtrQ,Thu,21:00,1
3782944,Pt4rt1u_5KuS_NSMqerG_Q,Tue,23:00,1
3783226,C37hwsGUHn_3-il0ypeY-Q,Tue,4:00,1
3783380,6AwirUhnpzMZynePZbrdBQ,Sat,1:00,6
3783540,V46DbgV5cTnYAwpBS70owQ,Wed,21:00,2
3783553,npqc1DO90A5TzavGmYyGhA,Wed,0:00,9
3783832,PbeDPF59J-bjBsUxLUGZhQ,Wed,17:00,1
3783842,MkSF0SJUMj2A3ewUhUUBvw,Fri,23:00,7
3784001,4scx_rtI9RZfFHWUxqPuHw,Wed,16:00,2
3784056,ZCiKZMT1kce5Gxbwqcbrmw,Fri,5:00,1
3784117,x7WmDyWVYUy4sPfT69nk5w,Wed,20:00,1
3784179,TQqhfjlPVEz41K_wAogQSQ,Mon,1:00,1
3784199,VSu7GYn-Zln5TLZh_fMtvQ,Thu,11:00,1
3784250,ffUMyqLvDLcsed5p_7wy5A,Tue,17:00,1
3784256,cgoS2M0ghmdAQM1fvf-I9Q,Tue,20:00,3
3784262,3-HFGxmbzSax-NySJ_LzDg,Wed,18:00,8
3784306,JfGnBe_IGDV0RZjAADp4yA,Wed,15:00,4
3784309,NsDydu5clpNkiTahn3wQ2g,Sat,3:00,3
3784361,Dcj69NZJnbJhK-YHP_nULA,Sun,17:00,1
3784374,EOlHhLgp32dCdSlsMpiG6A,Wed,0:00,3
3784424,JrNMDwyiOGruhvf4coLn2A,Mon,0:00,1
3784453,m9ZzN90XEU36YnoPIFzkmA,Fri,18:00,2
3784641,ygjJmeiGoO--QpTqJ_kZjA,Sat,1:00,6
3784752,lqtybK6_GjSqhK8U55Mc7w,Sat,16:00,1
3784794,ZS9nhMMn6KdvdaB4L4G3vw,Fri,16:00,1
3784801,Wtp0Pfnhd7NvUIEawiIjTA,Fri,5:00,2
3784891,P3Nl2QTfUtoe8-alSSh-9w,Fri,18:00,1
3785262,KYdtom3RyDt-3SWGwmJcQA,Mon,23:00,1
3785370,yvqMh9kTv3Kx-tocc0DFBQ,Fri,17:00,6
3785490,LYpujMCxfrHcSO_NA1BRQg,Sat,16:00,10
3786057,CUGPOzeBRz84cdIOGSXcLw,Sat,19:00,2
3786097,aWYWNfHuQJyRwDHaHq8X1w,Wed,20:00,1
3786157,nzUA0vgcta7OPwpWPbe7Ug,Fri,17:00,1
3786200,CfW-088nFNuUF9O7363lwA,Tue,22:00,1
3786240,G099MT9cwtwgdsR71JLp6w,Mon,3:00,1
3786255,Wcw-xq_c89e4AaRsUtkaLw,Mon,16:00,1
3786383,p5LmGtCNBI74xmwhSmyo8Q,Tue,20:00,5
3786400,ewEDv_q-K0fV0FepkHB8sA,Tue,3:00,7
3786603,C37hwsGUHn_3-il0ypeY-Q,Sun,5:00,8
3786725,2qjvYspb3bEmCaw1vmSk0g,Sat,1:00,15
3786779,k76zkFY6PbIW4T_Riq15pQ,Sun,20:00,1
3786831,1bYtt80iwckHNPJyIl4qQg,Tue,23:00,2
3786893,5uMfIYovqfgk41abdfFegw,Tue,19:00,3
3787075,S3-JpB5dBhMXmauMqeoN-g,Thu,19:00,3
3787114,rIgbi8lCr85UIKSQDVetZw,Fri,23:00,1
3787120,Nn5gon8s64jVOZA-2ZkLcA,Fri,1:00,3
3787160,2cetuQgbP1Bnzm-uMRlocQ,Mon,20:00,2
3787253,aRbUf7je5wv5ihTrB4vDhA,Thu,1:00,2
3787336,RGLC87HVaASIYLxh2RL4hg,Sun,0:00,5
3787707,cf0LXwdYZ_9y0BVK-un9ow,Sun,8:00,1
3787720,L7ruEZJO8tGQIHPxGTztAA,Wed,19:00,3
3787935,hc81y_5FQjTiZcgqnY8vfQ,Fri,1:00,1
3788039,GdnLAgRXt43eISMtJEOZRg,Wed,19:00,1
3788069,K6YZd1zjr700Wb5-Ng3Dmg,Mon,18:00,1
3788201,RDQ_812x82H72J7C6jG36Q,Fri,23:00,7
3788501,xI8GXDAdJcPX5dIP0acBvw,Wed,16:00,9
3788514,_j0xNyOAtLI7iRF4GStBgA,Sun,18:00,5
3788590,LOARujcfx-Ty_RUlcnYspg,Sat,18:00,1
3788662,-9yG5SmYxH8BLg4bML8VQg,Tue,16:00,1
3788676,c7ZTyqSG4v4ZVwK3vuDklQ,Sat,21:00,2
3788682,wQgY7CdljLdCJm6XIk1HuA,Sun,5:00,2
3788737,wwnuIvnVLgpEZOKzcdfDhw,Tue,17:00,3
3788864,kOUnvmGamiw90BfmthoQGg,Wed,18:00,2
3789152,i7PG3pFaBLy9MHM_RYzKAw,Mon,19:00,1
3789166,SPFu6EgRI8PwVuoHEzCgdw,Fri,23:00,1
3789397,eRGTss9r2Et8s_1UiPBKOg,Fri,19:00,1
3789414,NiBzh0kHusvH5rdnpm7yVw,Sat,16:00,1
3789798,84WYW7OfV-IXUJk95EL5_Q,Thu,2:00,2
3789937,HXkuFF_Rtg2g9rwcBdpB-g,Fri,8:00,1
3790157,O2OD-ojkZXsSbFyzpuvtIA,Wed,20:00,1
3790168,hoqk5SFvERVDJVXUaFLpLQ,Tue,17:00,8
3790306,NXTsT01IVpKYPpa_1L-Rlw,Thu,22:00,2
3790332,5paKcA2AAguJgZYBkr-I7A,Mon,15:00,5
3790468,6pG7n8Rx_7ZXeQQk690Nsw,Mon,23:00,4
3790538,N3uOrQCnx_n_841Q8EwbzQ,Sun,2:00,7
3790546,kPr9rYEkGwbRLgUHvKljQQ,Mon,0:00,28
3790628,dfHA5n6e3f58nMCNHt589Q,Thu,16:00,1
3790656,ecM2lSLuZhxZKQdGZWMOFg,Fri,17:00,1
3790798,y2YHddCEO-OLukNppajGIQ,Sat,16:00,1
3790860,h9ELiqDfwNktCvLEu1DDNg,Sat,20:00,3
3790948,Wcw-xq_c89e4AaRsUtkaLw,Tue,19:00,1
3791107,RpJJeDl84FKx4-FwwY2w0w,Fri,1:00,1
3791306,d6VYQbeTZ_WdD8Uuhh35dg,Fri,1:00,7
3791443,HY123qqsjVwmurS7hcCSkw,Wed,23:00,2
3791614,XFuNeVTGWZ-UOYO58NNmKg,Thu,22:00,1
3791644,C3R2BmF0YdyOIEd0jsqILA,Sun,22:00,2
3791719,LZ_R2OLgZQSQMMzlp8uUOA,Wed,2:00,5
3791770,QwGV_v3s9eOMzfWrFLUf6A,Sat,0:00,11
3791781,0qh5uSAUDcVzC6hoPsAPvA,Mon,16:00,1
3791805,scLsLrgdvccvkPZADAj5Qw,Sun,4:00,1
3791850,CUGPOzeBRz84cdIOGSXcLw,Sat,17:00,1
3792352,z9DkYC3QDQ-Bln94sYGdsA,Thu,22:00,1
3792443,wX8btbqgyFh0yHgmyR8ovA,Wed,16:00,1
3792523,ues2rFe_hbRC7s232PX5QA,Sun,20:00,1
3792628,Twcjx4ofM9GWwXN6LVGSzw,Fri,2:00,19
3792945,jgh9iT5k7JxkeK9gu4VJAw,Tue,18:00,1
3792948,FnTbrBUCuaSOlWnovTgMjg,Sun,1:00,1
3793018,5922_DJ8lQXaJva0XOlyXw,Thu,19:00,3
3793092,K6LwZagSz-cUrCcVemXrlA,Sun,2:00,1
3793248,iy-t6CyVL2g38wPFY4ac4g,Sat,23:00,1
3793427,IsADZMYEJKXTtPfN9YsiBA,Tue,16:00,4
3793663,Dcj69NZJnbJhK-YHP_nULA,Thu,1:00,13
3793684,5wfInTOKyMQxxeFvqR-3vA,Sat,18:00,1
3793928,5uMfIYovqfgk41abdfFegw,Tue,5:00,1
3793933,0qh5uSAUDcVzC6hoPsAPvA,Tue,13:00,1
3794047,QwGV_v3s9eOMzfWrFLUf6A,Thu,3:00,2
3794094,Hc7tSaIHva8WLyBlPDsEjg,Sat,18:00,1
3794327,9spk8K9pg5HdDNMNxAlGwg,Sat,15:00,2
3794390,z9lOfnUorcbWR_xS0DSeHw,Tue,18:00,1
3794415,wEisic-u9Yj543iYzfpAhw,Sun,19:00,4
3794464,RGCiOM52mBI6_Wyfx2xO6A,Thu,1:00,4
3794506,5iVy1KRxAHo6ZG6U9B6DLg,Sat,5:00,1
3794667,NsDydu5clpNkiTahn3wQ2g,Sun,18:00,1
3794732,wt6SJHPEknFUWjn67_wKoQ,Wed,18:00,1
3795144,Vbkb2shDxUE8H3PzrFnypA,Sun,2:00,7
3795504,WMpXWa8iiEaDzb4vLTZjcw,Sun,18:00,6
3795560,O3tT9S9vZixg1iwiKeWfuw,Wed,3:00,2
3795790,yPgUkQxj8CYPKF89HV65kg,Sun,14:00,1
3795874,cf0LXwdYZ_9y0BVK-un9ow,Sat,22:00,3
3796076,VLM7exTU8wRmPVxI4uKi1w,Thu,2:00,1
3796457,tsDdetbc4qtzgAPtcLH87A,Sat,18:00,3
3796464,l6ChWz5fwhkvuEmThuFl5w,Sun,19:00,5
3796474,YycuwgvTtOG7HBYW_cwvkg,Wed,16:00,1
3796692,_FLNxsJ6T9WLkAdjwCLEqw,Fri,18:00,3
3796762,wvCU61bSTtO8Cj7dhyrfMw,Fri,18:00,5
3797085,Vbkb2shDxUE8H3PzrFnypA,Wed,23:00,3
3797179,hDhQvwpLWSzSgZQSKUSOqQ,Mon,17:00,5
3797270,Q_fvIdn5mGAyyJKniY1F7Q,Wed,0:00,4
3797437,0ETtpZSd6f7q_-o-7gutPg,Mon,18:00,9
3797509,cMybOpJd352Cb6y9SeVhPw,Thu,23:00,8
3797657,yYgeUm-8qXhZiqTrVyQrKg,Sat,4:00,1
3797659,rmNTGiMG8NH31b88tUNNfw,Sat,5:00,2
3798079,kPr9rYEkGwbRLgUHvKljQQ,Tue,21:00,9
3798100,kOUnvmGamiw90BfmthoQGg,Mon,17:00,5
3798110,V46DbgV5cTnYAwpBS70owQ,Thu,22:00,4
3798424,HO2knNxcc_8lFtgGxN8q2A,Mon,21:00,1
3798518,mswIIlZm3ji6lLAjI3mKBQ,Mon,17:00,1
3798679,ILa-Xv5-h23A9OMrYK17oQ,Fri,23:00,2
3798720,YSUPAkyni4qpcHfrMOAEww,Thu,21:00,2
3798773,jDooRCbkYH74g5Tnw-SwrA,Mon,21:00,3
3798854,9w18Hgg_UmI18YyVTP_E3Q,Mon,17:00,1
3798871,-73xAVllMh_O2nEAcGtbvQ,Tue,16:00,1
3798881,rvsye09KiUNW_Xa3mygo3Q,Fri,16:00,1
3799269,o-D37YVIe0-ravg2HBG8Jw,Wed,23:00,2
3799371,G099MT9cwtwgdsR71JLp6w,Sat,2:00,9
3799445,duG7f4gq2hS-QW50s-g4zA,Fri,22:00,11
3799546,m3Gjw27yTlmNYG1cuTWlBw,Thu,20:00,2
3799772,GnODIDJz09LecpudDoynCg,Wed,19:00,1
3799810,scLsLrgdvccvkPZADAj5Qw,Thu,22:00,1
3799852,1ZkcNwQpIESg8LuAHzye6Q,Sun,0:00,3
3799915,kEIe_lyBKdFB6Hv_wsUYaw,Fri,18:00,4
3799935,hLnWXojm7NpyXeqlhIL-lw,Sat,16:00,1
3800085,2vzUzl31fFLHKhM6px-rbg,Wed,2:00,1
3800134,XzMOmLWmCClAgJMgCi9YRQ,Mon,1:00,1
3800167,7OKQ4ENVfPfxtDqFOG7x0g,Wed,18:00,1
3800308,cjKl-UhaBcqAMN-fPAlA_w,Thu,19:00,1
3800313,h_UvnQfe1cuVICly_kIqHg,Sun,22:00,2
3800397,RJNAeNA-209sctUO0dmwuA,Sat,15:00,20
3800525,hgktkdzUUvKfx2XITRn-Kw,Sun,0:00,2
3800597,K75oPh837az2upKWPS2LUQ,Sat,19:00,14
3800653,JDwEvZq0KCSwgEds3LxgMA,Mon,0:00,5
3800729,hc81y_5FQjTiZcgqnY8vfQ,Fri,17:00,1
3800746,WMpXWa8iiEaDzb4vLTZjcw,Wed,23:00,6
3800756,ozAb1TjLJqRH_3pb8TaPTw,Thu,0:00,4
3800778,FUX9h1a37GJn9ge1baiNuw,Tue,17:00,1
3800786,aRIZPbrHwnM04TTXLYrFMg,Mon,1:00,9
3800805,cJLx99fsYPM0SlNfWLb4Ug,Tue,23:00,1
3800951,JmXYTZcMZpcNINM5ldvEAw,Sun,19:00,8
3800988,OBLv8e0RvwqBl0Gkoj-bDA,Sun,2:00,1
3801054,6tTv835MSguUBDpDtVRvMA,Thu,16:00,1
3801223,kVXyz0mYd7NaGuGdM_VMeQ,Thu,0:00,5
3801250,NiNRA6t16CtUQKopLV1GBQ,Sat,14:00,2
3801292,y1H7Q7rN9JmySXvwDVYD8A,Thu,18:00,1
3801383,tyo6QzKpnUVTjXoq91FBuQ,Fri,17:00,2
3801519,Z8SXv1u_6rKicQy9P7G6fw,Wed,16:00,2
3801531,aS4t4ee3xqQXgNHNxi9gAA,Sun,1:00,1
3801548,v3Ec04i6x7NC1B7YFoA4GQ,Tue,3:00,1
3801679,wQgY7CdljLdCJm6XIk1HuA,Sat,5:00,1
3801684,NDZAQuVpv_KZuSjKYpXf5Q,Sat,20:00,1
3801767,5p5YW_5bMOSuLIQjkJPO3w,Tue,2:00,1
3801794,cVPUJEJqjSR1oHjl2JPHqg,Fri,22:00,2
3801817,1a3Pkkwb7yB_vmxgKwmqXw,Sun,0:00,4
3802279,O75Lh99ZO6HCIqVVR-p9wg,Sat,22:00,11
3802308,EWcCj1D3K1NnEgYD_LjgDQ,Tue,14:00,1
3802434,GdnLAgRXt43eISMtJEOZRg,Sun,3:00,1
3802633,fpwMWuKAR8joNW1B4N3e5w,Thu,18:00,4
3802654,zjwdU1OdlbKTGjm-IfD4TQ,Wed,4:00,1
3802863,iFlr0eG_qH-cgXFhji7gbQ,Thu,21:00,2
3802915,ERXnerHflh86VOYKAopLMw,Wed,22:00,1
3802984,L772e6l2Yd0DJEyCBxBNng,Wed,5:00,2
3803020,iIok1p4qnpGAa07xoaXRQA,Sun,15:00,1
3803030,z9lOfnUorcbWR_xS0DSeHw,Mon,21:00,1
3803110,wsmVIHJEi9J_38dXx2qLKA,Sun,23:00,4
3803310,szUlmJA4MfIhi7xbtsQPYQ,Sat,1:00,1
3803355,vahVdHsH5HjThT0Sa2mThQ,Mon,6:00,1
3803360,eYE7zd30ltLAS1V3ssdtrQ,Sun,0:00,2
3803369,JfGnBe_IGDV0RZjAADp4yA,Tue,3:00,1
3803414,-jZ1TrvY56HFqmxjbpcU2A,Tue,16:00,3
3803489,k9RUMKASTB6QZ-NkfnN8Fg,Fri,2:00,2
3803689,2qjvYspb3bEmCaw1vmSk0g,Fri,17:00,5
3803724,sPd3E7lFzd_yooiq-ekxtQ,Wed,16:00,1
3803761,aVBFKYoF0AHuusNssaQpJA,Sun,20:00,15
3803797,p4qvXkb34X8hgidxEZ33Gw,Wed,21:00,8
3803853,ffUMyqLvDLcsed5p_7wy5A,Wed,1:00,2
3804111,EgtyW19V-64c6PmRuvzSEA,Sat,14:00,2
3804374,K6YZd1zjr700Wb5-Ng3Dmg,Wed,19:00,2
3804459,X0UQortyd6N6zFBVisY_gw,Mon,17:00,1
3804555,0Rhr6lMMv6SyBgENN6h9Bg,Thu,16:00,2
3804690,sdfmHavBrOZMMsiBv2sg7g,Wed,3:00,1
3804711,_y4zRzQloskP7IsEBhdNDA,Sun,3:00,1
3804729,4mYNxIZan0vuTqZ9BS7__w,Wed,12:00,1
3804764,Iq1P8S3--gqd50xoQJxpqA,Sun,20:00,6
3804870,alUQ8F8tom1kTsk4353I2A,Mon,21:00,3
3805006,tsDdetbc4qtzgAPtcLH87A,Tue,16:00,1
3805234,2-su3xdxOvyF0_2GZN4FLw,Sat,4:00,6
3805259,jaHKCpllY6Vb_kgQ4DYFkw,Tue,20:00,1
3805355,5XSmSsHpQI5hvB90URhJtQ,Fri,15:00,1
3805773,cFxGP_IC4REtJspMNQ3vLg,Wed,5:00,1
3805875,ecM2lSLuZhxZKQdGZWMOFg,Fri,0:00,3
3806047,nnGqETrosXjIcqP4CFUK8A,Sat,5:00,2
3806161,IRfYEXJBQXxIN2d5pD_jKg,Thu,0:00,4
3806381,ZoZWONMz3tzxRLOSQEJosQ,Wed,17:00,2
3806416,FTo64sohiSRBRM9e9NzeAQ,Sat,0:00,2
3806586,K6YZd1zjr700Wb5-Ng3Dmg,Thu,3:00,1
3806587,R-9gUTN8BJIDqGgzXEmq3Q,Thu,16:00,1
3806659,yPgUkQxj8CYPKF89HV65kg,Tue,11:00,1
3806741,_6b9CtXi4fQqiu2VjCVpTQ,Sat,0:00,2
3806917,R6QCy5sVlySKgqvHb-HhTg,Mon,20:00,1
3806966,BvyUXno0grQerd5cZGDFPw,Sun,14:00,2
3807460,ikDVOD9Ypyestcw63_z_dA,Sun,17:00,3
3807696,JtSNHDRRZffnHBEsJudW-g,Sun,23:00,3
3807779,JDwEvZq0KCSwgEds3LxgMA,Wed,1:00,3
3807824,kUtQT0IgfJaBE-5uP0r4sQ,Sun,23:00,1
3807866,c7ZTyqSG4v4ZVwK3vuDklQ,Wed,1:00,3
3807938,GnSZknS80ioXMziHGy4QFA,Wed,16:00,1
3808089,58bwmkEtGJqe7ei5kssczw,Mon,15:00,1
3808188,z9lOfnUorcbWR_xS0DSeHw,Mon,23:00,4
3808471,O75Lh99ZO6HCIqVVR-p9wg,Sun,18:00,1
3808659,VbRT8CJlnCO9_rd0zW-rUw,Sat,1:00,2
3808721,50Anorn0DJXFhBr9a9_gHQ,Tue,0:00,1
3808859,k9RUMKASTB6QZ-NkfnN8Fg,Thu,23:00,2
3808909,JmlSv3iBz3nBEXy5r1yhtg,Mon,21:00,1
3808926,Wc1TtSuRgHXW8CLR7Rs7TA,Wed,2:00,3
3808935,Z8SXv1u_6rKicQy9P7G6fw,Mon,0:00,2
3808991,Y5Vbtaj_pkrhb99V4Q-53Q,Sat,18:00,2
3809238,SaAIh36XncqFQanBhSQlEA,Thu,22:00,1
3809315,BwWbwhIWfc9A0fPShp-WmA,Tue,18:00,1
3809397,LZ_R2OLgZQSQMMzlp8uUOA,Sat,5:00,1
3809546,SxuD7iY8QO88PNbSdNmNKg,Fri,18:00,1
3809682,2-su3xdxOvyF0_2GZN4FLw,Fri,15:00,13
3809751,jDooRCbkYH74g5Tnw-SwrA,Fri,0:00,2
3809833,xI8GXDAdJcPX5dIP0acBvw,Sun,23:00,4
3809908,1Os0g2rh6I50ZIXEZSaNkA,Sat,0:00,24
3809952,qaa9M_pUfOv0BPRcnulk4g,Thu,1:00,1
3809954,cxyDANKI4ptp9VdbgEtCtg,Thu,1:00,1
3810014,Q3B6jCQQ0KtkqFI6-Z9WCw,Mon,17:00,1
3810071,LYpujMCxfrHcSO_NA1BRQg,Sat,19:00,7
3810156,VGKq16vCdPPHMoryy6XTHg,Sun,6:00,5
3810210,SxC7gGLEZ8B3ooj1Qtjz5w,Mon,0:00,1
3810237,mJAhCy5XbkaeQqMN05h4Yg,Sat,0:00,2
3810264,AcW_Km7jkGBr4rJdIrIP4w,Fri,23:00,1
3810486,R6QCy5sVlySKgqvHb-HhTg,Sun,16:00,5
3810553,brIaz5gTzBX6fgJNQZbUCA,Fri,20:00,1
3810571,jux9zFaGcIRjrMIBaVJsHQ,Fri,14:00,1
3810620,iFlr0eG_qH-cgXFhji7gbQ,Fri,4:00,1
3810817,1GGLx6k4SgM-MykB5TTiJg,Mon,21:00,2
3811022,70xPPH9jN7TI9etfueFetA,Thu,23:00,2
3811076,ITieHQ8UwKq74FnqTKnPOQ,Wed,18:00,1
3811110,yPgUkQxj8CYPKF89HV65kg,Thu,0:00,18
3811159,sdfmHavBrOZMMsiBv2sg7g,Wed,20:00,1
3811162,8cjXEmuqgCbIRudb2D52qw,Sun,23:00,6
3811648,WMpXWa8iiEaDzb4vLTZjcw,Tue,19:00,3
3811672,BvyUXno0grQerd5cZGDFPw,Fri,18:00,3
3811846,_DpnhekFOZDPNBDekWpx4A,Fri,1:00,5
3811969,VrE8b5u-ai47W__Diw_mKg,Mon,18:00,1
3812082,uSANDilamc1QSiCinFSKYw,Sun,19:00,5
3812254,cFxGP_IC4REtJspMNQ3vLg,Sat,19:00,1
3812314,Thbnk3uDJ2PPCCluUdqfEg,Wed,22:00,1
3812409,BuS11AF9XSHEShscxQEzeg,Sat,21:00,3
3812442,2hGAmn6CJKT-Q1deaEBtGw,Sat,14:00,2
3812754,YDjpFw_K46BW9Wf9c8izzA,Mon,21:00,2
3812809,NVIaU1w3e8KSeaGihSWicg,Tue,22:00,1
3812896,Dcj69NZJnbJhK-YHP_nULA,Sun,23:00,13
3813049,xd94CG9wqwLQvPsrSC1l9A,Thu,3:00,1
3813158,ffUMyqLvDLcsed5p_7wy5A,Mon,2:00,1
3813292,Jrwc8lczFNNXOMolie1amg,Fri,12:00,1
3813302,rdXAuI2fKilcf65W-QoASQ,Mon,22:00,1
3813546,NsDydu5clpNkiTahn3wQ2g,Sat,0:00,7
3813558,5iVy1KRxAHo6ZG6U9B6DLg,Sun,19:00,2
3813581,OCytAjNw1jvhfEF7KU43GA,Mon,17:00,1
3813655,X5oaz9_MVz-1ng83HuI4ZQ,Thu,19:00,2
3813803,Ec-h5JjXzy-pjfpb7d_BFQ,Sun,22:00,2
3813808,K75oPh837az2upKWPS2LUQ,Tue,0:00,8
3813873,NXTsT01IVpKYPpa_1L-Rlw,Sun,0:00,3
3813901,XFuNeVTGWZ-UOYO58NNmKg,Wed,0:00,1
3813904,NpjFkuhBX-LU-hf_FnJzKg,Wed,23:00,1
3814131,qaa9M_pUfOv0BPRcnulk4g,Sun,2:00,3
3814369,XmsBtCykUtObXg4Q1mYpvg,Mon,17:00,21
3814458,tORH_LDga3t1bbuluhuxiQ,Mon,22:00,1
3814565,1PUPTbQRums97s6yfTnA5A,Fri,17:00,1
3814830,EgtyW19V-64c6PmRuvzSEA,Sat,0:00,33
3814945,15LVDu1_v97JEx-g97wnfA,Wed,1:00,5
3814992,X4w6_iAqN8ZqZ15a7YWPgw,Mon,20:00,1
3814999,GVSc1akbPBLtpYHSAuI_eQ,Wed,22:00,1
3815018,1GGLx6k4SgM-MykB5TTiJg,Tue,1:00,3
3815136,CfW-088nFNuUF9O7363lwA,Wed,20:00,1
3815260,_j0xNyOAtLI7iRF4GStBgA,Thu,18:00,2
3815277,GeRCq7Y4SI54tDEjIaanPQ,Wed,18:00,1
3815356,-jZ1TrvY56HFqmxjbpcU2A,Sat,15:00,20
3815381,utC9M5BetVY6GECRyZeLEw,Tue,19:00,1
3815452,Y5Vbtaj_pkrhb99V4Q-53Q,Sat,23:00,1
3815475,OEXe9Rge71Ha3qLKGIK9gQ,Mon,18:00,4
3815555,O75Lh99ZO6HCIqVVR-p9wg,Mon,23:00,15
3815596,nTj1Yi5TyRErrP8k8H3C3g,Mon,22:00,1
3815604,sPd3E7lFzd_yooiq-ekxtQ,Tue,2:00,1
3815682,WoFTWkoOrciT0TEvRJcSTQ,Sun,3:00,4
3815841,FlPAGqTovHc4mEIKJ7Q8Nw,Sat,16:00,2
3815908,jz_q2_QTq_CdDbOtY2FSXg,Sat,17:00,6
3815948,rLwxan_oYkL-m8ldqsHuiA,Mon,17:00,3
3815979,c7ZTyqSG4v4ZVwK3vuDklQ,Mon,17:00,4
3816348,laERkVWfXVeQcjMSNe65SA,Thu,1:00,1
3816429,7iZYl52Gtica73shRYsuMQ,Fri,18:00,3
3816511,O75Lh99ZO6HCIqVVR-p9wg,Sat,4:00,3
3816537,ikDVOD9Ypyestcw63_z_dA,Sat,0:00,3
3816669,1ZkcNwQpIESg8LuAHzye6Q,Sun,15:00,2
3816685,x7WmDyWVYUy4sPfT69nk5w,Sat,6:00,8
3817367,QwGV_v3s9eOMzfWrFLUf6A,Sat,21:00,18
3817414,cenEs8pZINlsu1fSpzHizQ,Thu,19:00,1
3817721,-y8Nz-elBXkUYoIoc9AADg,Tue,19:00,1
3817789,Car4D_KYnNNSxH9NPwcGAw,Sat,1:00,7
3817856,mzq_UgBRWsxTjb7oBNajWA,Thu,16:00,4
3817907,BF4RaOWyjLDa9OvriKc1sA,Sat,3:00,6
3818180,j2TKvVKLMgfJKe_UPtGOVg,Wed,18:00,1
3818212,c7ZTyqSG4v4ZVwK3vuDklQ,Fri,20:00,3
3818228,XmsBtCykUtObXg4Q1mYpvg,Sun,0:00,50
3818394,V1JEkeAem05hps5ZCmMIgw,Sat,21:00,2
3818653,O3tT9S9vZixg1iwiKeWfuw,Mon,23:00,3
3818794,dazGlP4Rk4nxlyMtlvkpvA,Mon,23:00,1
3819267,Q5cwBuHfkt3NjnDrxA-h8w,Sun,6:00,1
3819286,aYjZc-3aVbPIPaJgGiUK_A,Sat,4:00,3
3819292,PbeDPF59J-bjBsUxLUGZhQ,Thu,1:00,1
3819460,ILa-Xv5-h23A9OMrYK17oQ,Sat,0:00,2
3819485,ues2rFe_hbRC7s232PX5QA,Sat,15:00,3
3819715,hDhQvwpLWSzSgZQSKUSOqQ,Thu,21:00,1
3819750,aS4t4ee3xqQXgNHNxi9gAA,Sat,18:00,2
3819994,91Y6ASRhkDz3mJG9ezGNiQ,Sat,17:00,2
3820161,EgtyW19V-64c6PmRuvzSEA,Thu,3:00,11
3820193,O3tT9S9vZixg1iwiKeWfuw,Fri,22:00,7
3820316,aRbUf7je5wv5ihTrB4vDhA,Fri,19:00,2
3820325,xStWlT67YUdrdhfrNP0eQQ,Fri,22:00,3
3820474,Amo5UhXRFce_fegUnFEnMA,Fri,3:00,1
3820625,kz5UANVmPxpllcoLnZBNhg,Sat,4:00,6
3820954,krsjoEks-XF-PLKjOJW66A,Sun,1:00,1
3820979,HeN_Ru6w-T-oJn6T_N1vfQ,Thu,17:00,1
3821035,c7ZTyqSG4v4ZVwK3vuDklQ,Wed,4:00,3
3821065,VLM7exTU8wRmPVxI4uKi1w,Sat,22:00,1
3821144,xzGUXMDKa2xw_TJ2n4WrNw,Sun,18:00,1
3821200,kEIe_lyBKdFB6Hv_wsUYaw,Thu,18:00,2
3821255,xd94CG9wqwLQvPsrSC1l9A,Thu,20:00,5
3821411,QlBh1ACRTx-4ePTgIRPMeQ,Fri,19:00,2
3821531,5ZqybrqiTdbANn2yI3B3VA,Sat,4:00,1
3821575,UjmVsSLDD7GQRTcLkJ9mfg,Fri,2:00,1
3821993,zXb5pP4zMHvmusweYfr9TQ,Sun,2:00,2
3822138,t67GMPZ0cv_ItKlID-JFiQ,Wed,22:00,2
3822180,V46DbgV5cTnYAwpBS70owQ,Mon,20:00,2
3822272,-y8Nz-elBXkUYoIoc9AADg,Sun,0:00,4
3822288,gv47gtyCkw_8OyexHrqdDA,Wed,23:00,4
3822318,K6LwZagSz-cUrCcVemXrlA,Mon,16:00,1
3822331,aKXzSFBrAoC_5kWUvjKGpg,Tue,11:00,4
3822450,bLh4ysq5RsbzCNSjqHhwyw,Wed,18:00,4
3822635,-pV9kWNoA9vyHfM_auYecA,Fri,23:00,22
3822724,TBh4lRgZayACZKK02suaSQ,Sat,1:00,2
3822915,70xPPH9jN7TI9etfueFetA,Thu,22:00,1
3822972,bLh4ysq5RsbzCNSjqHhwyw,Sun,0:00,1
3823302,yLrCSSrSnpxB-0ZEPt19jA,Tue,17:00,2
3823612,BwWbwhIWfc9A0fPShp-WmA,Thu,23:00,1
3823892,Vbkb2shDxUE8H3PzrFnypA,Wed,21:00,3
3823982,XmsBtCykUtObXg4Q1mYpvg,Mon,19:00,13
3824187,mzq_UgBRWsxTjb7oBNajWA,Thu,21:00,5
3824328,eQL6UKYvkWERh21rF0Blnw,Mon,23:00,1
