,Unnamed: 0,business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,cuisine_grp,american,soup,comfort,zip_area
917,156051,scLsLrgdvccvkPZADAj5Qw,"""Churchkey Bar and Grill""",Capitol,"""626 University Ave""",Madison,WI,53715.0,43.0734676,-89.3970368,3.5,21,1,Bars;Nightlife;American (Traditional);Restaurants,american,american,other,other,southwest
918,156315,24fW-8hK0hs5KvEYWwWNDw,"""Casa de Lara""",Capitol,"""341 State St""",Madison,WI,53703.0,43.0745652,-89.39155699999998,3.0,52,1,Restaurants;Mexican,latin american,other,other,other,between lakes
919,156645,v3AS5LGeV2Si4nOHZ7lgxQ,"""Glass Nickel Pizza""",Schenk - Atwood,"""2916 Atwood Ave""",Madison,WI,53704.0,43.0940334,-89.3413173,4.0,189,1,Chicken Wings;Food;Sandwiches;Food Delivery Services;Pizza;Pasta Shops;Gluten-Free;Bars;Nightlife;Italian;Restaurants;Specialty Food,american,american,other,comfort,northeast
920,156894,HlYzk84INQaNslFT-lyBFw,"""Applebee's Neighborhood Grill & Bar""",,"""4710 E Towne Blvd""",Madison,WI,53704.0,43.1300316,-89.3039903,2.5,34,1,American (Traditional);Bars;Steakhouses;American (New);Burgers;Restaurants;Sports Bars;Nightlife,american,american,other,other,northeast
921,156951,nOThVrdk5atLvIEC54pBOQ,"""Robinia Courtyard""",Williamson - Marquette,"""829 E Washington Ave""",Madison,WI,53703.0,43.0813586213,-89.37434967719999,4.5,5,1,Nightlife;Beer Gardens;Event Planning & Services;Food Court;Restaurants;Venues & Event Spaces,other,other,other,other,between lakes
922,156994,MkSF0SJUMj2A3ewUhUUBvw,"""The Library Cafe & Bar""",,"""320 N Randall Ave""",Madison,WI,53715.0,43.0730787,-89.4092156,3.5,44,1,American (Traditional);Bars;Food;Nightlife;Coffee & Tea;Lounges;Restaurants,american,american,other,other,southwest
923,157122,kEIe_lyBKdFB6Hv_wsUYaw,"""Curry in the Box""",Sunset Village,"""3519 University Ave""",Madison,WI,53705.0,43.0748779,-89.4476184,3.5,64,1,Indian;Restaurants;Thai,asian,other,other,other,southwest
924,157207,aKXzSFBrAoC_5kWUvjKGpg,"""Wurst German Bar""",,"""Dane County Regional Airport""",Madison,WI,53704.0,43.136942527799995,-89.3456934538,2.0,19,1,Restaurants;Nightlife;German;Bars,european,other,other,other,northeast
925,157218,u5YFVrxuifUxuMRbRVC6AQ,"""Milio's Sandwiches""",Capitol,"""377 East Campus Mall""",Madison,WI,53715.0,43.073274700000006,-89.3990084,4.0,6,1,Sandwiches;Restaurants,american,american,other,other,southwest
926,157279,NJ4S3JX56JEZGWlAfpF9kw,"""Buck & Badger""",Capitol,"""115 State St""",Madison,WI,53703.0,43.0747392865,-89.3871119285,2.5,78,1,Nightlife;Comfort Food;Bars;Restaurants,american,american,other,comfort,between lakes
927,157373,v14P9-vB1yjxFfFEYEWudw,"""Barriques - West Wash""",Capitol,"""127 W Washington Ave""",Madison,WI,53702.0,43.0731588434,-89.38592639149998,4.0,147,1,Food;Restaurants;Sandwiches;Bars;Coffee & Tea;Nightlife,american,american,other,other,northeast
928,157386,kqrhy8kaxvqqbsGpVKRyAg,"""Discofries""",Capitol,"""615 State St""",Madison,WI,53703.0,43.074871375200004,-89.3962092698,3.0,4,1,Poutineries;Donuts;Food;Restaurants;Breakfast & Brunch,american,american,other,other,between lakes
929,157478,1ti16CM6jlDt66P5PDqyUg,"""La Joya Mexican Restaurant""",Eastmorland,"""3737 Milwaukee St""",Madison,WI,53714.0,43.097994,-89.320026,4.5,3,0,Mexican;Restaurants,latin american,other,other,other,northeast
930,157493,wL4xGOaJcpsWxbd8OIS05Q,"""Vientiane Inn""",Bay Creek,"""1124 S Park St""",Madison,WI,53715.0,43.0555456,-89.397846,3.0,4,0,Thai;Restaurants,asian,other,other,other,southwest
931,157650,f1loh_1c_zp6P1Zv9KSaPg,"""Ginza of Tokyo""",,"""6734 Odana Rd""",Madison,WI,53719.0,43.056628,-89.4989583,2.5,59,0,Sushi Bars;Restaurants;American (New);Japanese,asian,other,other,other,southwest
932,158471,ikDVOD9Ypyestcw63_z_dA,"""Mad City Frites""",Capitol,"""320 State St""",Madison,WI,53703.0,43.0749538,-89.3907598,4.0,48,0,Belgian;Restaurants,european,other,other,other,between lakes
933,158599,5wfInTOKyMQxxeFvqR-3vA,"""Surge Delivery Cafe""",Schenk - Atwood,"""2045 Atwood Ave, Ste 109""",Madison,WI,53704.0,43.0922657,-89.3539868,4.0,12,0,Vegetarian;Cafes;Sandwiches;Restaurants,american,american,other,other,northeast
934,158760,cF-QXCQw2yLALLRTkH2Rrw,"""Pc Kitchen""",,"""724 S Gammon Rd""",Madison,WI,53719.0,43.0497544,-89.50323879999998,3.5,9,0,Breakfast & Brunch;Restaurants,american,american,other,other,southwest
935,158799,aS4t4ee3xqQXgNHNxi9gAA,"""Flaming Wok""",Mayfair Park,"""4237 Lien Rd, Ste H""",Madison,WI,53704.0,43.1205802,-89.3089688,3.5,62,1,Noodles;Restaurants;Chinese,asian,other,other,other,northeast
936,158814,px5h245j44u_a2bRjDpBxQ,"""Palis Cafe""",South Campus,"""1234 Regent St""",Madison,WI,53715.0,43.0678285,-89.4071678,2.5,3,0,Restaurants;Middle Eastern;Halal,asian,other,other,other,southwest
937,158870,gdXfiX8gRpe2TeaWZJoOHQ,"""Urban Slice""",South Campus,"""1308 W Dayton St""",Madison,WI,53715.0,43.071074,-89.40759320000002,2.0,8,1,Italian;Pizza;Restaurants,american,american,other,other,southwest
938,159782,Eydky7VulZijOJ37yl8IGQ,"""The Spot""",Tenney - Lapham,"""827 E Johnson St""",Madison,WI,53703.0,43.0837395,-89.3768968,4.0,61,0,Food;Nightlife;Gastropubs;Restaurants;Modern European;Bars;American (New),american,american,other,other,between lakes
939,159825,8cjXEmuqgCbIRudb2D52qw,"""Nani Restaurant""",,"""518 Grand Canyon Dr""",Madison,WI,53719.0,43.055135,-89.497286,3.5,134,1,Cantonese;Restaurants;Dim Sum;Chinese,asian,other,other,other,southwest
940,160083,TETUKvUj73hzn6JpkJ4_QQ,"""Mcgee's Chicken""",Bram's Addition,"""1920 S Park St""",Madison,WI,53713.0,43.0441774068,-89.3939642608,3.5,15,1,American (Traditional);Restaurants,american,american,other,other,southwest
941,160105,70nmPKnAufzeKfRNVE0-Pg,"""Hong Kong Wok""",,"""702 N Midvale Blvd, Ste 120""",Madison,WI,53705.0,43.0733473,-89.45303320000002,4.0,25,0,Fast Food;Chinese;Restaurants,asian,other,other,other,southwest
942,160126,0au_HRvOYfhQyvdvjZdzUg,"""Oki Sushi""",McClellan Park,"""6010 Cottage Grove Rd""",Madison,WI,53718.0,43.0852844,-89.2759089,4.5,5,1,Sushi Bars;Restaurants,asian,other,other,other,northeast
943,160227,nsgwXdmlWimq9zQ-E3mfMQ,"""Gallup! Coffee & Bakehouse""",Vilas,"""1859 Monroe St""",Madison,WI,53711.0,43.0647664,-89.41718399999998,4.5,5,0,Restaurants;Bakeries;Food;Cafes;Coffee & Tea,american,american,other,other,southwest
944,160292,70YqOHFMCoeNTw0cN_10jw,"""Bab's French Quarter Kitchen""",Williamson - Marquette,"""1353 Williamson St.""",Madison,WI,53774.0,43.0856215,-89.36080820000002,3.5,7,0,Cajun/Creole;Restaurants,european,other,other,other,between lakes
945,160370,b8u5AasAkEcqTwKlSjcHIw,"""La Guanajuatence""",Summit Woods,"""1318 S Midvale Blvd.""",Madison,WI,53711.0,43.038073,-89.45201999999998,4.0,26,0,Restaurants;Mexican,latin american,other,other,other,southwest
946,160469,_y4zRzQloskP7IsEBhdNDA,"""Mr Roberts""",Schenk - Atwood,"""2116 Atwood Ave""",Madison,WI,53704.0,43.092992,-89.351504,3.5,16,1,Bars;Nightlife;American (New);Burgers;Dive Bars;Restaurants,american,american,other,other,northeast
947,160546,5R6BzOdTvgUiDTlR6K9suQ,"""Veritas Bistro & Lounge""",Capitol,"""117 E Mifflin St""",Madison,WI,53703.0,43.076622,-89.383313,2.5,8,0,American (New);Restaurants,american,american,other,other,between lakes
948,160649,2Cmpz9lgr-wfOLAwgUf79g,"""ZenZen Taste 四合院""",,"""6634 Watts Rd""",Madison,WI,53719.0,43.0506402,-89.4976638,4.0,35,1,Asian Fusion;Restaurants;Chinese,asian,other,other,other,southwest
949,161269,rnx0KHHTD9Yvr2BWAWwQ4g,"""Daisy Cafe & Cupcakery""",Schenk - Atwood,"""2827 Atwood Ave""",Madison,WI,53704.0,43.0936724,-89.3426022,4.0,231,1,Bakeries;American (New);Breakfast & Brunch;Food;Restaurants,american,american,other,other,northeast
950,161306,-R_dMb9Z1eBv_FlYZrrKbw,"""Oriental Wok""",Greenbush,"""532 S Park St""",Madison,WI,53715.0,43.061169,-89.401188,3.0,14,1,Chinese;Restaurants,asian,other,other,other,southwest
951,161357,IV5uZ0VuLVplxnfkx96_iQ,"""Diggity's""",High Crossing,"""5441 High Crossing Blvd""",Madison,WI,53718.0,43.14165379999999,-89.28541009999998,3.5,3,0,Restaurants;Food;American (New),american,american,other,other,northeast
952,161693,Bi3520lcx6UQAYZPHADZaQ,"""Ancora Coffee""",,"""3318 University Ave""",Madison,WI,53705.0,43.0752941,-89.444864,4.0,27,1,Cafes;Food;Restaurants;Coffee Roasteries;Breakfast & Brunch;Coffee & Tea,american,american,other,other,southwest
953,161800,Mp-spZbBtbHkzubDSYPs2Q,"""MOOYAH Burgers, Fries & Shakes""",Capitol,"""571 State St""",Madison,WI,53703.0,43.0748656,-89.3955327,4.0,31,1,Salad;Ice Cream & Frozen Yogurt;Hot Dogs;Food;Burgers;Restaurants,american,american,other,other,between lakes
954,161899,Z9wnRnSvmt7PeMo69x3s4A,"""Roman Candle Pizzeria""",Dudgeon-Monroe,"""2623 Monroe St""",Madison,WI,53711.0,43.0572208,-89.428248,4.0,10,1,Gluten-Free;Vegan;Vegetarian;American (Traditional);Pizza;Restaurants,american,american,other,other,southwest
955,162080,15LVDu1_v97JEx-g97wnfA,"""Salvatore's Tomato Pies""",Tenney - Lapham,"""912 E Johnson St""",Madison,WI,53703.0,43.0848916371,-89.37590025370001,4.5,167,1,Restaurants;American (New);Mexican;Pizza,latin american,other,other,other,between lakes
956,162102,PqLYjUuzSIUU94emDWxwLg,"""La Kitchenette""",Willy St,"""805 Williamson St""",Madison,WI,53703.0,43.07825820000001,-89.37110240000001,5.0,37,1,French;Restaurants,european,other,other,other,between lakes
957,162514,FMMNajth88mWX76QVp6N9Q,"""Maharani Restaurant""",Capitol,"""380 W Washington Ave""",Madison,WI,53703.0,43.0719143,-89.389124,3.5,186,1,Pakistani;Indian;Restaurants,asian,other,other,other,between lakes
958,162759,K6LwZagSz-cUrCcVemXrlA,"""Silver Mine Subs""",Capitol,"""328 Gorham St""",Madison,WI,53703.0,43.074327200000006,-89.39256379999998,3.5,17,0,Sandwiches;Restaurants,american,american,other,other,between lakes
959,163233,re8VPkZFSdkj1TvDKtCWYQ,"""Marrakesh""",Spring Harbor,"""5510 University Ave""",Madison,WI,53705.0,43.0830876,-89.47549620000002,3.0,33,0,Restaurants;Moroccan,other,other,other,other,southwest
960,164850,86Ha2bJ6zMvWSv319myoQA,"""Bluephies Downtown Deli""",Capitol,"""222 W Washington Ave""",Madison,WI,53703.0,43.0731683108,-89.3868666861,3.5,6,0,Restaurants;Delis,american,american,other,other,between lakes
961,165176,Le1fkEFfe5ADbHjqiKgzXg,"""Maza""",Capitol,"""558 State St""",Madison,WI,53774.0,43.075141,-89.394958,3.0,6,0,Afghan;Restaurants,asian,other,other,other,between lakes
962,165311,1pOqoAixFXrVci0kSZnbzQ,"""Papa Murphy's""",,"""6718 Raymond Rd""",Madison,WI,53719.0,43.0321886,-89.4980948,4.0,4,0,Restaurants;Pizza,american,american,other,other,southwest
963,165630,bJo_-dEqQKdJKQJaa9hK7g,"""Shish Cafe Inc""",Spring Harbor,"""5510 University Ave""",Madison,WI,53705.0,43.0830709,-89.47551999999997,4.5,60,0,Middle Eastern;Mediterranean;Restaurants,asian,other,other,other,southwest
964,165699,hgktkdzUUvKfx2XITRn-Kw,"""Quaker Steak & Lube""",Capitol,"""222 W Gorham St""",Madison,WI,53703.0,43.0750404,-89.39157759999998,3.5,14,0,Burgers;Restaurants;Chicken Wings;American (Traditional),american,american,other,comfort,between lakes
965,165829,YXd7yVn-dvbPTYAgQ0V0LQ,"""Barriques""",Schenk - Atwood,"""2166 Atwood Ave""",Madison,WI,53704.0,43.0933721,-89.3498392,3.0,21,1,Coffee & Tea;Cafes;Food;Restaurants;Sandwiches,american,american,other,other,northeast
966,165895,fcQDwASYxBGQHiMIJadw-Q,"""Angelic Brewing Co""",Capitol,"""322 W Johnson St""",Madison,WI,53703.0,43.074154,-89.391323,3.0,10,0,Breweries;Food;Restaurants;American (Traditional),american,american,other,other,between lakes
967,165966,nzUA0vgcta7OPwpWPbe7Ug,"""Crostini Sandwiches""",Eken Park,"""231 North St""",Madison,WI,53704.0,43.1030197,-89.34996149999998,4.0,73,1,Gluten-Free;Italian;Salad;Restaurants;Sandwiches,american,american,other,other,northeast
968,166547,-5DifC-lAFioAD_DLVgTMQ,"""Firehouse Subs Mineral Point""",Oakbridge Community,"""7854 Mineral Point Rd""",Madison,WI,53717.0,43.0605835,-89.5193733,4.0,28,1,Sandwiches;Fast Food;Delis;Food;Restaurants,american,american,other,other,southwest
969,166628,uoUa8ugZLrly0bA268IqEg,"""Mickies Dairy Bar""",Vilas,"""1511 Monroe St""",Madison,WI,53711.0,43.067439,-89.4129202,4.0,273,1,Restaurants;Breakfast & Brunch,american,american,other,other,southwest
970,166838,1No65MMinOXLxgEtqpV3vg,"""Cafe Costa Rica""",Williamson - Marquette,"""1133 Williamson St""",Madison,WI,53703.0,43.0825782,-89.36491840000002,3.5,67,0,Caribbean;Latin American;Restaurants,latin american,other,other,other,between lakes
971,166892,Xl6I0-JmFE_6w28bku2idQ,"""Himal Chuli""",Capitol,"""318 State St""",Madison,WI,53703.0,43.0748011,-89.39069640000002,4.0,202,1,Himalayan/Nepalese;Restaurants,asian,other,other,other,between lakes
972,167223,JtSNHDRRZffnHBEsJudW-g,"""Noodles & Company""",,"""7050 Mineral Point Rd And Gammon Rd""",Madison,WI,53717.0,43.0614323883,-89.5047939971,2.5,34,1,Italian;Chinese;Restaurants;Salad;Mediterranean;Noodles;Comfort Food;Asian Fusion;American (New);Thai;Fast Food,asian,other,other,comfort,southwest
973,167448,tTjXkqN-XVLIP3Vk9EozJg,"""Palmyra Mediterranean Grill""",Capitol,"""419 State St""",Madison,WI,53703.0,43.0748105,-89.3925202,3.5,69,0,Restaurants;Mediterranean,european,other,other,other,between lakes
974,167717,aaEdLuaBvgNZWdc_I5O82g,"""Pizza Hut""",Lake View Hill,"""1438 Northport Dr""",Madison,WI,53704.0,43.1339873871,-89.36986368069998,2.5,4,1,Restaurants;Italian;Chicken Wings;Pizza;Food,american,american,other,comfort,northeast
975,167767,LqEiVAAXdG734Z0YZMrZdg,"""Willalby's Cafe""",Williamson - Marquette,"""1351 Williamson St""",Madison,WI,53703.0,43.0856363,-89.3609301,4.0,76,1,Breakfast & Brunch;Restaurants,american,american,other,other,between lakes
976,167830,YnysIH0yvgMLtlsBdOSecw,"""Asahi Japanese Restaurant""",Greenbush,"""536 S Park St""",Madison,WI,53715.0,43.0615382,-89.4008856,3.0,6,1,Restaurants;Japanese;Sushi Bars,asian,other,other,other,southwest
977,168181,7Tp53xZh1ypd2wbudP6Qcw,"""Rising Sons Deli""",Capitol,"""617 State St""",Madison,WI,53703.0,43.0748716,-89.3962559,3.5,85,1,Thai;Restaurants,asian,other,other,other,between lakes
978,168352,KLvpdtFYUi1I0LNsmIqeJw,"""Happy Wok""",,"""429 Commerce Dr""",Madison,WI,53719.0,43.059889,-89.523622,3.5,26,1,Mexican;Restaurants;Chinese,asian,other,other,other,southwest
979,168395,9muoOpBgraI4xtP0ZhZACA,"""Betty Lou Cruises""",,"""5339 Lighthouse Bay Dr""",Madison,WI,53704.0,43.1488352587,-89.40691940239998,4.0,21,1,Restaurants;Hotels & Travel;Caterers;Tours;Travel Services;Event Planning & Services;Boat Charters;Venues & Event Spaces;American (New),american,american,other,other,northeast
980,168406,gWsWtppVufrGfGWw1HcjOA,"""Dream Lanes""",,"""13 Atlas Ct""",Madison,WI,53714.0,43.0867933,-89.3068682,3.0,8,1,Active Life;Toy Stores;Shopping;Pizza;Event Planning & Services;Sporting Goods;Restaurants;Party & Event Planning;Bowling,american,american,other,other,northeast
981,168711,SpCVf25ya5jsHItdkpBpUg,"""Laredo's""",Mayfair Park,"""4001 Lien Rd""",Madison,WI,53704.0,43.1204129,-89.31461469999998,3.5,42,1,Restaurants;Mexican,latin american,other,other,other,northeast
982,168749,yPgUkQxj8CYPKF89HV65kg,"""Lombardinos Italian Restaurant and Bar""",Regent,"""2500 University Ave""",Madison,WI,53705.0,43.0722926,-89.4289114,4.0,166,1,Italian;Restaurants;Bars;Nightlife,european,other,other,other,southwest
983,168757,_6b9CtXi4fQqiu2VjCVpTQ,"""Outback Steakhouse""",,"""4520 E Towne Blvd""",Madison,WI,53704.0,43.1284594,-89.3063978,3.0,59,1,Restaurants;Steakhouses,american,american,other,other,northeast
984,168880,VGKq16vCdPPHMoryy6XTHg,"""Natt Spil""",Capitol,"""211 King St""",Madison,WI,53703.0,43.0745755344,-89.37974441360001,4.0,163,1,Chinese;Burgers;Nightlife;Tapas/Small Plates;Restaurants;Dim Sum;Bars;Pizza,asian,other,other,other,between lakes
985,169120,QvpH6e7_1Tdlflk_yOj4NQ,"""Adamah Neighborhood Table""",Capitol,"""611 Langdon St""",Madison,WI,53703.0,43.0755226,-89.3959757,4.0,5,1,Delis;Cafes;Caterers;Kosher;American (New);Event Planning & Services;Restaurants,american,american,other,other,between lakes
986,169152,v2AAGuPuH2QGGwosWZw_qA,"""McDonald's""",Westchester Gardens,"""3709 Kinsman Blvd""",Madison,WI,53704.0,43.12531679999999,-89.3244046,2.0,3,1,Restaurants;Fast Food;Burgers,american,american,other,other,northeast
987,169155,-y8Nz-elBXkUYoIoc9AADg,"""Naf Naf Grill""",Capitol,"""555 State St""",Madison,WI,53703.0,43.0748219158,-89.3949237667,4.0,53,1,Restaurants;Middle Eastern;Salad;Falafel;Mediterranean,asian,other,other,other,between lakes
988,169300,Ec-h5JjXzy-pjfpb7d_BFQ,"""Estacion Inka""",Capitol,"""604 University Ave""",Madison,WI,53715.0,43.073387885600006,-89.3960056168,4.5,57,1,Salad;Latin American;Restaurants;Sandwiches;Peruvian,latin american,other,other,other,southwest
989,169363,tiaSRKBTb7edKIB4V5qFKg,"""Cleveland's Diner""",Capitol,"""410 E Wilson St""",Madison,WI,53703.0,43.0756783,-89.37729759999998,4.5,6,0,Restaurants,other,other,other,other,between lakes
990,169671,VD358OTsTLFuxOZJTOInKQ,"""Lakeview Bakery and Deli""",Capitol,"""524 E Wilson St""",Madison,WI,53703.0,43.0763209,-89.376141,4.5,14,1,Food;Restaurants;Bakeries;Delis,american,american,other,other,between lakes
991,169810,Car4D_KYnNNSxH9NPwcGAw,"""Stalzy's Deli""",Schenk - Atwood,"""2701 Atwood Ave""",Madison,WI,53704.0,43.09377050000001,-89.3452006,3.5,84,1,Delis;Food;Breakfast & Brunch;Restaurants;Bakeries,american,american,other,other,northeast
992,170176,Q_fvIdn5mGAyyJKniY1F7Q,"""Ramen Station""",Bay Creek,"""1124 S Park St""",Madison,WI,53715.0,43.054238,-89.396799,3.5,63,1,Ramen;Restaurants;Japanese,asian,other,soup,other,southwest
993,170187,Z8SXv1u_6rKicQy9P7G6fw,"""La Hacienda""",,"""515 S Park St""",Madison,WI,53715.0,43.0615157,-89.40041090000003,3.0,90,1,Mexican;Restaurants,latin american,other,other,other,southwest
994,170275,530DtHanJc-S-rNh7dtoXg,"""George's Chop House""",,"""1109 Fourier Dr""",Madison,WI,53717.0,43.0819164,-89.5234428,3.0,3,0,Steakhouses;Italian;Restaurants,american,american,other,other,southwest
995,170310,TXiEgINSZ75d3EtvLvkc4Q,"""Red Lobster""",,"""4502 East Towne Blvd""",Madison,WI,53704.0,43.128034,-89.30715699999998,3.0,55,1,Seafood;Restaurants;American (Traditional),american,american,other,other,northeast
996,170507,cqJBTRVx614nqlLEkzL7Uw,"""Taco Bell""",,"""5001 University Ave""",Madison,WI,53705.0,43.07562,-89.467288,1.0,4,0,Fast Food;Mexican;Restaurants,latin american,other,other,other,southwest
997,170578,5sV9N8rB3TNBkp1K35WM5w,"""Cousins Subs""",Mayfair Park,"""3715 E Washington Ave""",Madison,WI,53704.0,43.1173463,-89.32297220000002,4.0,5,1,Event Planning & Services;Soup;Restaurants;Sandwiches;Delis;Caterers,american,american,soup,other,northeast
998,170625,FUX9h1a37GJn9ge1baiNuw,"""La Baguette""",,"""7424 Mineral Point Rd""",Madison,WI,53717.0,43.0606935,-89.51127650000002,4.0,102,1,Food;French;Cafes;Bakeries;Restaurants,european,other,other,other,southwest
999,170700,p5LmGtCNBI74xmwhSmyo8Q,"""Jade Mountain Tea Company""",Eken Park,"""2611 E Johnson St""",Madison,WI,53704.0,43.102963,-89.349804,4.5,96,1,Specialty Food;Food;Coffee & Tea;Ethnic Food;Taiwanese;Bubble Tea;Restaurants,asian,other,other,other,northeast
1000,170810,0ETtpZSd6f7q_-o-7gutPg,"""Bradbury's""",Capitol,"""127 N Hamilton St""",Madison,WI,53703.0,43.077237,-89.383889,4.5,293,1,Restaurants;Food;Coffee & Tea;Creperies,american,american,other,other,between lakes
1001,170850,hOxNKZJ8wWg8Q165U7CCqg,"""Forequarter""",Tenney - Lapham,"""708 E Johnson""",Madison,WI,53703.0,43.0822686,-89.3796148,4.0,221,1,American (New);Restaurants,american,american,other,other,between lakes
1002,170905,BvyUXno0grQerd5cZGDFPw,"""The Caribou Tavern""",Tenney - Lapham,"""703 E Johnson St""",Madison,WI,53703.0,43.0819486,-89.37944300000002,4.0,55,1,Restaurants;Dive Bars;Burgers;Bars;Pubs;Nightlife,american,american,other,other,between lakes
1003,171208,s8sAe29mA8q1eQwdC1qAKw,"""Wendy's""",Capitol,"""534 State St""",Madison,WI,53703.0,43.0751289,-89.394324,2.0,12,0,Burgers;Fast Food;Restaurants,american,american,other,other,between lakes
1004,171300,8iZ5bR_Zl-xQZMDCvNKLgg,"""Crescendo Espresso Bar + Music Cafe""",Vilas,"""1859 Monroe St""",Madison,WI,53711.0,43.064652,-89.41699799999998,4.5,50,1,Arts & Entertainment;Music Venues;Cafes;Food;Restaurants;Nightlife;Coffee & Tea,american,american,other,other,southwest
1005,171330,Duy87WN6ajXyErWzStWOuw,"""Mad City Sandwiches""",,"""4914 Pflaum Rd""",Madison,WI,53718.0,43.06272599689999,-89.29679889229998,3.5,7,1,Soup;Restaurants;Salad;Sandwiches,american,american,soup,other,northeast
1006,171366,utQbhURq2LEPZX7XjmYB3g,"""Mildred's Sandwich Shop""",Tenney - Lapham,"""827 E Johnson St""",Madison,WI,53703.0,43.0837395,-89.3768968,4.0,17,0,Sandwiches;Restaurants,american,american,other,other,between lakes
